2024-11-17 23:41:25.202 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:25.203 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:25.203 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.203 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.203 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.203 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.204 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.204 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.204 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.204 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.205 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.205 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.205 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.205 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.205 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.206 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.207 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.207 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.207 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.208 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.208 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.208 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.208 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.208 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.209 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.209 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:25.209 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.420 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.420 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.420 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.421 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.421 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.422 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.422 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.422 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.422 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.423 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.423 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.423 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.423 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.424 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.424 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.424 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.424 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.425 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.425 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.425 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.425 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.426 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.426 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.427 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.427 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.427 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.428 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: blade
2024-11-17 23:41:28.428 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.429 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.429 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.429 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.430 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.430 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.430 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.431 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.431 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.431 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.431 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.431 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.432 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.432 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.432 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.432 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.432 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.432 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.433 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.433 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.433 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.433 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.434 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.434 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.434 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.434 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.435 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: vue-html
2024-11-17 23:41:28.435 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.435 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.435 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.435 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.436 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.436 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.436 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.436 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.436 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.437 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.437 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.437 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.437 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.437 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.438 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.438 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.438 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.438 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.439 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.439 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.439 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.440 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.440 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.441 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.441 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.442 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.442 [error] [idleberg.icon-fonts]: Unknown language in `contributes.icon-fonts.language`. Provided value: svelte
2024-11-17 23:41:28.443 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.444 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.444 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.445 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.445 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.445 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.445 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.446 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.447 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.447 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.447 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.447 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.448 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.448 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.448 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: blade
2024-11-17 23:41:28.449 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.449 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.449 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.450 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.450 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.450 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.451 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.451 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.451 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.451 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.451 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.451 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.452 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.452 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.452 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.452 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: vue-html
2024-11-17 23:41:28.452 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.453 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.453 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.453 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.453 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.453 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.453 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.454 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.454 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.454 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.455 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.455 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.455 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.455 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:41:28.455 [error] [idleberg.icon-fonts-legacy]: Unknown language in `contributes.icon-fonts-legacy.language`. Provided value: svelte
2024-11-17 23:43:13.584 [error] Error: Unable to read file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/css/fi.json' (Error: Unable to resolve nonexistent file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/css/fi.json')
    at Pnt.F (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69694)
    at Pnt.D (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69519)
    at async Pnt.C (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:68887)
    at async Wrt.readExtensionResource (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3114:2109)
    at async Promise.all (index 23)
    at async LPe.getSnippets (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:494:20141)
    at async _si (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:2579:3936)
    at async Ett.provideCodeActions (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:2579:4931)
    at async vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:411:65726
    at async Promise.all (index 3) file:///home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/css/fi.json
2024-11-17 23:43:13.585 [error] Error: Unable to read file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/html/fi.json' (Error: Unable to resolve nonexistent file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/html/fi.json')
    at Pnt.F (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69694)
    at Pnt.D (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69519)
    at async Pnt.C (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:68887)
    at async Wrt.readExtensionResource (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3114:2109)
    at async Promise.all (index 47)
    at async LPe.getSnippets (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:494:20141)
    at async _si (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:2579:3936)
    at async Ett.provideCodeActions (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:2579:4931)
    at async vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:411:65726
    at async Promise.all (index 3) file:///home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/html/fi.json
2024-11-17 23:43:13.586 [error] Error: Unable to read file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/jsx/fi.json' (Error: Unable to resolve nonexistent file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/jsx/fi.json')
    at Pnt.F (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69694)
    at Pnt.D (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69519)
    at async Pnt.C (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:68887)
    at async Wrt.readExtensionResource (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3114:2109)
    at async Promise.all (index 74)
    at async LPe.getSnippets (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:494:20141)
    at async _si (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:2579:3936)
    at async Ett.provideCodeActions (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:2579:4931)
    at async vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:411:65726
    at async Promise.all (index 3) file:///home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/jsx/fi.json
2024-11-17 23:43:13.587 [error] Error: Unable to read file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/jsx/geomicon.json' (Error: Unable to resolve nonexistent file '/home/aislx/.vscode-oss/extensions/idleberg.icon-fonts-2.5.4-universal/snippets/jsx/geomicon.json')
    at Pnt.F (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69694)
    at Pnt.D (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:69519)
    at async Pnt.C (vscode-file://vscode-app/usr/lib/code/out/vs/workbench/workbench.desktop.main.js:3088:68887)
